,PUN,DateTime
7512,54.01,2018-03-27 01:00:00+00:00
7513,51.8,2018-03-27 02:00:00+00:00
7514,51.51,2018-03-27 03:00:00+00:00
7515,49.19,2018-03-27 04:00:00+00:00
7516,47.67,2018-03-27 05:00:00+00:00
7517,51.51,2018-03-27 06:00:00+00:00
7518,54.4,2018-03-27 07:00:00+00:00
7519,74.39,2018-03-27 08:00:00+00:00
7520,78.0,2018-03-27 09:00:00+00:00
7521,61.01,2018-03-27 10:00:00+00:00
7522,55.79861,2018-03-27 11:00:00+00:00
7523,52.034890000000004,2018-03-27 12:00:00+00:00
7524,49.157790000000006,2018-03-27 13:00:00+00:00
7525,47.25338,2018-03-27 14:00:00+00:00
7526,49.3335,2018-03-27 15:00:00+00:00
7527,50.72228,2018-03-27 16:00:00+00:00
7528,50.87,2018-03-27 17:00:00+00:00
7529,52.697590000000005,2018-03-27 18:00:00+00:00
7530,56.544219999999996,2018-03-27 19:00:00+00:00
7531,76.74995,2018-03-27 20:00:00+00:00
7532,71.30297,2018-03-27 21:00:00+00:00
7533,56.64649,2018-03-27 22:00:00+00:00
7534,54.5692,2018-03-27 23:00:00+00:00
7535,49.44207,2018-03-27 00:00:00+00:00
7536,51.6,2018-03-28 01:00:00+00:00
7537,48.0,2018-03-28 02:00:00+00:00
7538,45.01,2018-03-28 03:00:00+00:00
7539,45.16,2018-03-28 04:00:00+00:00
7540,43.96,2018-03-28 05:00:00+00:00
7541,46.88,2018-03-28 06:00:00+00:00
7542,52.99,2018-03-28 07:00:00+00:00
7543,56.9941,2018-03-28 08:00:00+00:00
7544,71.02722,2018-03-28 09:00:00+00:00
7545,56.8,2018-03-28 10:00:00+00:00
7546,52.64975,2018-03-28 11:00:00+00:00
7547,49.870940000000004,2018-03-28 12:00:00+00:00
7548,49.00715,2018-03-28 13:00:00+00:00
7549,48.32206,2018-03-28 14:00:00+00:00
7550,48.84493,2018-03-28 15:00:00+00:00
7551,49.32633,2018-03-28 16:00:00+00:00
7552,50.515409999999996,2018-03-28 17:00:00+00:00
7553,51.67,2018-03-28 18:00:00+00:00
7554,59.902809999999995,2018-03-28 19:00:00+00:00
7555,77.58863000000001,2018-03-28 20:00:00+00:00
7556,73.442,2018-03-28 21:00:00+00:00
7557,59.24811,2018-03-28 22:00:00+00:00
7558,56.285940000000004,2018-03-28 23:00:00+00:00
7559,52.70685,2018-03-28 00:00:00+00:00
7560,47.66,2018-03-29 01:00:00+00:00
7561,45.0,2018-03-29 02:00:00+00:00
7562,42.67,2018-03-29 03:00:00+00:00
7563,41.0,2018-03-29 04:00:00+00:00
7564,40.5,2018-03-29 05:00:00+00:00
7565,45.43,2018-03-29 06:00:00+00:00
7566,49.3,2018-03-29 07:00:00+00:00
7567,57.57,2018-03-29 08:00:00+00:00
7568,71.34874,2018-03-29 09:00:00+00:00
7569,65.70416999999999,2018-03-29 10:00:00+00:00
7570,57.465759999999996,2018-03-29 11:00:00+00:00
7571,47.81872,2018-03-29 12:00:00+00:00
7572,45.27037,2018-03-29 13:00:00+00:00
7573,43.1671,2018-03-29 14:00:00+00:00
7574,47.72385,2018-03-29 15:00:00+00:00
7575,48.5782,2018-03-29 16:00:00+00:00
7576,50.2911,2018-03-29 17:00:00+00:00
7577,49.85,2018-03-29 18:00:00+00:00
7578,56.70613,2018-03-29 19:00:00+00:00
7579,73.15633000000001,2018-03-29 20:00:00+00:00
7580,66.39816,2018-03-29 21:00:00+00:00
7581,55.001259999999995,2018-03-29 22:00:00+00:00
7582,51.169579999999996,2018-03-29 23:00:00+00:00
7583,48.5,2018-03-29 00:00:00+00:00
7584,46.6,2018-03-30 01:00:00+00:00
7585,43.29,2018-03-30 02:00:00+00:00
7586,41.63,2018-03-30 03:00:00+00:00
7587,40.0,2018-03-30 04:00:00+00:00
7588,40.0,2018-03-30 05:00:00+00:00
7589,45.1636,2018-03-30 06:00:00+00:00
7590,49.56,2018-03-30 07:00:00+00:00
7591,61.18,2018-03-30 08:00:00+00:00
7592,77.54276999999999,2018-03-30 09:00:00+00:00
7593,76.61215,2018-03-30 10:00:00+00:00
7594,61.33213000000001,2018-03-30 11:00:00+00:00
7595,51.50377,2018-03-30 12:00:00+00:00
7596,48.37545,2018-03-30 13:00:00+00:00
7597,46.648559999999996,2018-03-30 14:00:00+00:00
7598,48.6119,2018-03-30 15:00:00+00:00
7599,50.193509999999996,2018-03-30 16:00:00+00:00
7600,50.77302,2018-03-30 17:00:00+00:00
7601,51.94685,2018-03-30 18:00:00+00:00
7602,55.61,2018-03-30 19:00:00+00:00
7603,75.53,2018-03-30 20:00:00+00:00
7604,68.0,2018-03-30 21:00:00+00:00
7605,54.76,2018-03-30 22:00:00+00:00
7606,51.52956,2018-03-30 23:00:00+00:00
7607,48.01,2018-03-30 00:00:00+00:00
7608,46.23002,2018-03-31 01:00:00+00:00
7609,35.95,2018-03-31 02:00:00+00:00
7610,31.0,2018-03-31 03:00:00+00:00
7611,29.037679999999998,2018-03-31 04:00:00+00:00
7612,26.6684,2018-03-31 05:00:00+00:00
7613,28.17707,2018-03-31 06:00:00+00:00
7614,27.83783,2018-03-31 07:00:00+00:00
7615,44.13,2018-03-31 08:00:00+00:00
7616,46.21,2018-03-31 09:00:00+00:00
7617,47.3,2018-03-31 10:00:00+00:00
7618,48.80726,2018-03-31 11:00:00+00:00
7619,44.62707,2018-03-31 12:00:00+00:00
7620,39.50629,2018-03-31 13:00:00+00:00
7621,32.22728,2018-03-31 14:00:00+00:00
7622,30.4169,2018-03-31 15:00:00+00:00
7623,31.30273,2018-03-31 16:00:00+00:00
7624,34.86873,2018-03-31 17:00:00+00:00
7625,45.29804,2018-03-31 18:00:00+00:00
7626,50.530879999999996,2018-03-31 19:00:00+00:00
7627,53.83614,2018-03-31 20:00:00+00:00
7628,50.6122,2018-03-31 21:00:00+00:00
7629,47.794909999999994,2018-03-31 22:00:00+00:00
7630,44.330940000000005,2018-03-31 23:00:00+00:00
7631,40.044740000000004,2018-03-31 00:00:00+00:00
7632,40.32635,2018-04-01 01:00:00+00:00
7633,33.07928,2018-04-01 02:00:00+00:00
7634,25.84968,2018-04-01 03:00:00+00:00
7635,19.19043,2018-04-01 04:00:00+00:00
7636,17.80783,2018-04-01 05:00:00+00:00
7637,27.195420000000002,2018-04-01 06:00:00+00:00
7638,29.931109999999997,2018-04-01 07:00:00+00:00
7639,25.79083,2018-04-01 08:00:00+00:00
7640,26.315659999999998,2018-04-01 09:00:00+00:00
7641,25.70016,2018-04-01 10:00:00+00:00
7642,16.970579999999998,2018-04-01 11:00:00+00:00
7643,16.569370000000003,2018-04-01 12:00:00+00:00
7644,11.31113,2018-04-01 13:00:00+00:00
7645,9.87101,2018-04-01 14:00:00+00:00
7646,9.29352,2018-04-01 15:00:00+00:00
7647,6.965889999999999,2018-04-01 16:00:00+00:00
7648,9.71296,2018-04-01 17:00:00+00:00
7649,35.56,2018-04-01 18:00:00+00:00
7650,48.15,2018-04-01 19:00:00+00:00
7651,56.63,2018-04-01 20:00:00+00:00
7652,75.53,2018-04-01 21:00:00+00:00
7653,74.39,2018-04-01 22:00:00+00:00
7654,59.99,2018-04-01 23:00:00+00:00
7655,54.59,2018-04-01 00:00:00+00:00
7656,54.47,2018-04-02 01:00:00+00:00
7657,49.95,2018-04-02 02:00:00+00:00
7658,46.97,2018-04-02 03:00:00+00:00
7659,46.01,2018-04-02 04:00:00+00:00
7660,46.04,2018-04-02 05:00:00+00:00
7661,49.95,2018-04-02 06:00:00+00:00
7662,54.22,2018-04-02 07:00:00+00:00
7663,54.47,2018-04-02 08:00:00+00:00
7664,54.47,2018-04-02 09:00:00+00:00
7665,50.76,2018-04-02 10:00:00+00:00
7666,49.6,2018-04-02 11:00:00+00:00
7667,46.29,2018-04-02 12:00:00+00:00
7668,40.0,2018-04-02 13:00:00+00:00
7669,24.92543,2018-04-02 14:00:00+00:00
7670,21.74667,2018-04-02 15:00:00+00:00
7671,29.92,2018-04-02 16:00:00+00:00
7672,44.36,2018-04-02 17:00:00+00:00
7673,50.0,2018-04-02 18:00:00+00:00
7674,57.33,2018-04-02 19:00:00+00:00
7675,78.3612,2018-04-02 20:00:00+00:00
7676,100.53,2018-04-02 21:00:00+00:00
7677,89.3,2018-04-02 22:00:00+00:00
7678,78.38811,2018-04-02 23:00:00+00:00
7679,62.25,2018-04-02 00:00:00+00:00
7680,52.16,2018-04-03 01:00:00+00:00
7681,47.75,2018-04-03 02:00:00+00:00
7682,44.29,2018-04-03 03:00:00+00:00
7683,43.93,2018-04-03 04:00:00+00:00
7684,39.0,2018-04-03 05:00:00+00:00
7685,40.49,2018-04-03 06:00:00+00:00
7686,49.75,2018-04-03 07:00:00+00:00
7687,52.70506999999999,2018-04-03 08:00:00+00:00
7688,60.82,2018-04-03 09:00:00+00:00
7689,56.46658000000001,2018-04-03 10:00:00+00:00
7690,52.16,2018-04-03 11:00:00+00:00
7691,51.44,2018-04-03 12:00:00+00:00
7692,48.0,2018-04-03 13:00:00+00:00
7693,46.53,2018-04-03 14:00:00+00:00
7694,49.5,2018-04-03 15:00:00+00:00
7695,51.05,2018-04-03 16:00:00+00:00
7696,53.44,2018-04-03 17:00:00+00:00
7697,54.76,2018-04-03 18:00:00+00:00
7698,59.87,2018-04-03 19:00:00+00:00
7699,67.44,2018-04-03 20:00:00+00:00
7700,77.49,2018-04-03 21:00:00+00:00
7701,67.3,2018-04-03 22:00:00+00:00
7702,57.21,2018-04-03 23:00:00+00:00
7703,50.89,2018-04-03 00:00:00+00:00
7704,48.51,2018-04-04 01:00:00+00:00
7705,46.32,2018-04-04 02:00:00+00:00
7706,46.46,2018-04-04 03:00:00+00:00
7707,50.95,2018-04-04 04:00:00+00:00
7708,50.95,2018-04-04 05:00:00+00:00
7709,53.0,2018-04-04 06:00:00+00:00
7710,58.85,2018-04-04 07:00:00+00:00
7711,62.8,2018-04-04 08:00:00+00:00
7712,80.0,2018-04-04 09:00:00+00:00
7713,78.3523,2018-04-04 10:00:00+00:00
7714,68.79394,2018-04-04 11:00:00+00:00
7715,59.56626,2018-04-04 12:00:00+00:00
7716,56.176140000000004,2018-04-04 13:00:00+00:00
7717,53.66328000000001,2018-04-04 14:00:00+00:00
7718,59.0786,2018-04-04 15:00:00+00:00
7719,56.290240000000004,2018-04-04 16:00:00+00:00
7720,54.77373000000001,2018-04-04 17:00:00+00:00
7721,55.22,2018-04-04 18:00:00+00:00
7722,57.751709999999996,2018-04-04 19:00:00+00:00
7723,67.61844,2018-04-04 20:00:00+00:00
7724,77.02393000000001,2018-04-04 21:00:00+00:00
7725,62.65756999999999,2018-04-04 22:00:00+00:00
7726,56.58359,2018-04-04 23:00:00+00:00
7727,50.70282,2018-04-04 00:00:00+00:00
7728,49.5,2018-04-05 01:00:00+00:00
7729,45.93,2018-04-05 02:00:00+00:00
7730,43.09,2018-04-05 03:00:00+00:00
7731,42.56,2018-04-05 04:00:00+00:00
7732,42.85,2018-04-05 05:00:00+00:00
7733,45.57,2018-04-05 06:00:00+00:00
7734,52.5,2018-04-05 07:00:00+00:00
7735,57.27863000000001,2018-04-05 08:00:00+00:00
7736,64.57034,2018-04-05 09:00:00+00:00
7737,56.1328,2018-04-05 10:00:00+00:00
7738,52.40596,2018-04-05 11:00:00+00:00
7739,50.63986,2018-04-05 12:00:00+00:00
7740,46.41703,2018-04-05 13:00:00+00:00
7741,44.5413,2018-04-05 14:00:00+00:00
7742,44.754940000000005,2018-04-05 15:00:00+00:00
7743,48.62423,2018-04-05 16:00:00+00:00
7744,50.30072,2018-04-05 17:00:00+00:00
7745,49.95,2018-04-05 18:00:00+00:00
7746,53.95,2018-04-05 19:00:00+00:00
7747,63.985009999999996,2018-04-05 20:00:00+00:00
7748,75.43766,2018-04-05 21:00:00+00:00
7749,58.367169999999994,2018-04-05 22:00:00+00:00
7750,54.469809999999995,2018-04-05 23:00:00+00:00
7751,49.5,2018-04-05 00:00:00+00:00
7752,53.07,2018-04-06 01:00:00+00:00
7753,49.95,2018-04-06 02:00:00+00:00
7754,46.45,2018-04-06 03:00:00+00:00
7755,45.93,2018-04-06 04:00:00+00:00
7756,44.85,2018-04-06 05:00:00+00:00
7757,48.48,2018-04-06 06:00:00+00:00
7758,55.1,2018-04-06 07:00:00+00:00
7759,62.29,2018-04-06 08:00:00+00:00
7760,80.41188000000001,2018-04-06 09:00:00+00:00
7761,65.75765,2018-04-06 10:00:00+00:00
7762,55.16019,2018-04-06 11:00:00+00:00
7763,47.90187,2018-04-06 12:00:00+00:00
7764,43.77016,2018-04-06 13:00:00+00:00
7765,42.249559999999995,2018-04-06 14:00:00+00:00
7766,45.01925,2018-04-06 15:00:00+00:00
7767,48.99418,2018-04-06 16:00:00+00:00
7768,50.61262,2018-04-06 17:00:00+00:00
7769,52.5,2018-04-06 18:00:00+00:00
7770,57.02404,2018-04-06 19:00:00+00:00
7771,70.14282,2018-04-06 20:00:00+00:00
7772,78.34283,2018-04-06 21:00:00+00:00
7773,61.13946,2018-04-06 22:00:00+00:00
7774,56.70876,2018-04-06 23:00:00+00:00
7775,50.7704,2018-04-06 00:00:00+00:00
7776,51.4,2018-04-07 01:00:00+00:00
7777,46.5,2018-04-07 02:00:00+00:00
7778,44.83,2018-04-07 03:00:00+00:00
7779,44.98,2018-04-07 04:00:00+00:00
7780,45.76,2018-04-07 05:00:00+00:00
7781,48.19,2018-04-07 06:00:00+00:00
7782,53.24,2018-04-07 07:00:00+00:00
7783,58.58811,2018-04-07 08:00:00+00:00
7784,65.9099,2018-04-07 09:00:00+00:00
7785,56.21484,2018-04-07 10:00:00+00:00
7786,48.48,2018-04-07 11:00:00+00:00
7787,44.37,2018-04-07 12:00:00+00:00
7788,37.21991,2018-04-07 13:00:00+00:00
7789,21.73605,2018-04-07 14:00:00+00:00
7790,20.0,2018-04-07 15:00:00+00:00
7791,29.94,2018-04-07 16:00:00+00:00
7792,39.93,2018-04-07 17:00:00+00:00
7793,48.48,2018-04-07 18:00:00+00:00
7794,57.705090000000006,2018-04-07 19:00:00+00:00
7795,70.43178,2018-04-07 20:00:00+00:00
7796,78.75115,2018-04-07 21:00:00+00:00
7797,72.63396999999999,2018-04-07 22:00:00+00:00
7798,58.0698,2018-04-07 23:00:00+00:00
7799,51.4,2018-04-07 00:00:00+00:00
7800,50.88561,2018-04-08 01:00:00+00:00
7801,47.18557,2018-04-08 02:00:00+00:00
7802,43.86,2018-04-08 03:00:00+00:00
7803,43.01,2018-04-08 04:00:00+00:00
7804,41.71,2018-04-08 05:00:00+00:00
7805,45.7,2018-04-08 06:00:00+00:00
7806,45.76,2018-04-08 07:00:00+00:00
7807,45.85,2018-04-08 08:00:00+00:00
7808,45.31,2018-04-08 09:00:00+00:00
7809,38.61,2018-04-08 10:00:00+00:00
7810,34.98,2018-04-08 11:00:00+00:00
7811,30.0,2018-04-08 12:00:00+00:00
7812,19.86,2018-04-08 13:00:00+00:00
7813,19.23,2018-04-08 14:00:00+00:00
7814,9.39086,2018-04-08 15:00:00+00:00
7815,12.36272,2018-04-08 16:00:00+00:00
7816,20.0,2018-04-08 17:00:00+00:00
7817,41.0,2018-04-08 18:00:00+00:00
7818,49.3,2018-04-08 19:00:00+00:00
7819,58.51,2018-04-08 20:00:00+00:00
7820,76.28,2018-04-08 21:00:00+00:00
7821,60.4,2018-04-08 22:00:00+00:00
7822,53.88,2018-04-08 23:00:00+00:00
7823,48.95,2018-04-08 00:00:00+00:00
7824,46.29,2018-04-09 01:00:00+00:00
7825,35.0,2018-04-09 02:00:00+00:00
7826,32.28468,2018-04-09 03:00:00+00:00
7827,33.68,2018-04-09 04:00:00+00:00
7828,35.99,2018-04-09 05:00:00+00:00
7829,40.0,2018-04-09 06:00:00+00:00
7830,50.52,2018-04-09 07:00:00+00:00
7831,61.9,2018-04-09 08:00:00+00:00
7832,80.57956999999999,2018-04-09 09:00:00+00:00
7833,77.42286999999999,2018-04-09 10:00:00+00:00
7834,70.56967,2018-04-09 11:00:00+00:00
7835,60.0,2018-04-09 12:00:00+00:00
7836,56.22,2018-04-09 13:00:00+00:00
7837,52.74276999999999,2018-04-09 14:00:00+00:00
7838,55.33059,2018-04-09 15:00:00+00:00
7839,57.93836999999999,2018-04-09 16:00:00+00:00
7840,59.15,2018-04-09 17:00:00+00:00
7841,57.47,2018-04-09 18:00:00+00:00
7842,58.80135,2018-04-09 19:00:00+00:00
7843,68.86535,2018-04-09 20:00:00+00:00
7844,76.96699,2018-04-09 21:00:00+00:00
7845,60.9716,2018-04-09 22:00:00+00:00
7846,56.779180000000004,2018-04-09 23:00:00+00:00
7847,50.959790000000005,2018-04-09 00:00:00+00:00
7848,45.75784,2018-04-10 01:00:00+00:00
7849,35.2,2018-04-10 02:00:00+00:00
7850,35.0,2018-04-10 03:00:00+00:00
7851,35.0,2018-04-10 04:00:00+00:00
7852,35.35,2018-04-10 05:00:00+00:00
7853,43.02,2018-04-10 06:00:00+00:00
7854,51.476259999999996,2018-04-10 07:00:00+00:00
7855,56.18346,2018-04-10 08:00:00+00:00
7856,67.9021,2018-04-10 09:00:00+00:00
7857,58.463469999999994,2018-04-10 10:00:00+00:00
7858,54.1716,2018-04-10 11:00:00+00:00
7859,52.82315,2018-04-10 12:00:00+00:00
7860,50.219429999999996,2018-04-10 13:00:00+00:00
7861,50.0,2018-04-10 14:00:00+00:00
7862,51.21,2018-04-10 15:00:00+00:00
7863,51.96618,2018-04-10 16:00:00+00:00
7864,54.13,2018-04-10 17:00:00+00:00
7865,55.71813,2018-04-10 18:00:00+00:00
7866,60.66089,2018-04-10 19:00:00+00:00
7867,75.93658,2018-04-10 20:00:00+00:00
7868,77.55874,2018-04-10 21:00:00+00:00
7869,58.8818,2018-04-10 22:00:00+00:00
7870,52.68546,2018-04-10 23:00:00+00:00
7871,49.52,2018-04-10 00:00:00+00:00
7872,54.57,2018-04-11 01:00:00+00:00
7873,50.52,2018-04-11 02:00:00+00:00
7874,49.07,2018-04-11 03:00:00+00:00
7875,46.05,2018-04-11 04:00:00+00:00
7876,46.05,2018-04-11 05:00:00+00:00
7877,49.07,2018-04-11 06:00:00+00:00
7878,55.03,2018-04-11 07:00:00+00:00
7879,75.53,2018-04-11 08:00:00+00:00
7880,90.49,2018-04-11 09:00:00+00:00
7881,77.07,2018-04-11 10:00:00+00:00
7882,60.82,2018-04-11 11:00:00+00:00
7883,55.78,2018-04-11 12:00:00+00:00
7884,52.46641999999999,2018-04-11 13:00:00+00:00
7885,52.49551999999999,2018-04-11 14:00:00+00:00
7886,53.35011,2018-04-11 15:00:00+00:00
7887,53.887609999999995,2018-04-11 16:00:00+00:00
7888,54.57,2018-04-11 17:00:00+00:00
7889,55.0,2018-04-11 18:00:00+00:00
7890,54.99,2018-04-11 19:00:00+00:00
7891,61.49929,2018-04-11 20:00:00+00:00
7892,69.8949,2018-04-11 21:00:00+00:00
7893,62.178999999999995,2018-04-11 22:00:00+00:00
7894,56.09685,2018-04-11 23:00:00+00:00
7895,51.63261,2018-04-11 00:00:00+00:00
7896,49.52,2018-04-12 01:00:00+00:00
7897,47.93,2018-04-12 02:00:00+00:00
7898,46.0,2018-04-12 03:00:00+00:00
7899,45.0,2018-04-12 04:00:00+00:00
7900,45.08,2018-04-12 05:00:00+00:00
7901,48.19,2018-04-12 06:00:00+00:00
7902,52.76,2018-04-12 07:00:00+00:00
7903,64.63,2018-04-12 08:00:00+00:00
7904,80.93661999999999,2018-04-12 09:00:00+00:00
7905,70.38192,2018-04-12 10:00:00+00:00
7906,58.80307,2018-04-12 11:00:00+00:00
7907,54.96,2018-04-12 12:00:00+00:00
7908,52.61,2018-04-12 13:00:00+00:00
7909,52.34,2018-04-12 14:00:00+00:00
7910,50.86055,2018-04-12 15:00:00+00:00
7911,52.0,2018-04-12 16:00:00+00:00
7912,51.99,2018-04-12 17:00:00+00:00
7913,52.12257,2018-04-12 18:00:00+00:00
7914,54.01295,2018-04-12 19:00:00+00:00
7915,62.941019999999995,2018-04-12 20:00:00+00:00
7916,67.79541,2018-04-12 21:00:00+00:00
7917,56.78536,2018-04-12 22:00:00+00:00
7918,54.04362,2018-04-12 23:00:00+00:00
7919,49.756840000000004,2018-04-12 00:00:00+00:00
7920,51.04,2018-04-13 01:00:00+00:00
7921,47.48434,2018-04-13 02:00:00+00:00
7922,44.82819,2018-04-13 03:00:00+00:00
7923,44.827909999999996,2018-04-13 04:00:00+00:00
7924,44.85925,2018-04-13 05:00:00+00:00
7925,47.9079,2018-04-13 06:00:00+00:00
7926,55.3841,2018-04-13 07:00:00+00:00
7927,62.29302,2018-04-13 08:00:00+00:00
7928,77.48906,2018-04-13 09:00:00+00:00
7929,65.40776,2018-04-13 10:00:00+00:00
7930,58.74,2018-04-13 11:00:00+00:00
7931,55.21,2018-04-13 12:00:00+00:00
7932,50.12,2018-04-13 13:00:00+00:00
7933,49.55,2018-04-13 14:00:00+00:00
7934,50.11,2018-04-13 15:00:00+00:00
7935,51.3,2018-04-13 16:00:00+00:00
7936,52.0,2018-04-13 17:00:00+00:00
7937,55.21,2018-04-13 18:00:00+00:00
7938,58.051790000000004,2018-04-13 19:00:00+00:00
7939,63.17351,2018-04-13 20:00:00+00:00
7940,69.07408000000001,2018-04-13 21:00:00+00:00
7941,58.8714,2018-04-13 22:00:00+00:00
7942,54.97886,2018-04-13 23:00:00+00:00
7943,49.52,2018-04-13 00:00:00+00:00
7944,58.81378,2018-04-14 01:00:00+00:00
7945,47.22777,2018-04-14 02:00:00+00:00
7946,44.99208,2018-04-14 03:00:00+00:00
7947,43.08897,2018-04-14 04:00:00+00:00
7948,41.780559999999994,2018-04-14 05:00:00+00:00
7949,43.996520000000004,2018-04-14 06:00:00+00:00
7950,45.61269,2018-04-14 07:00:00+00:00
7951,48.489259999999994,2018-04-14 08:00:00+00:00
7952,51.0,2018-04-14 09:00:00+00:00
7953,51.35,2018-04-14 10:00:00+00:00
7954,49.52,2018-04-14 11:00:00+00:00
7955,47.1,2018-04-14 12:00:00+00:00
7956,40.52,2018-04-14 13:00:00+00:00
7957,30.81676,2018-04-14 14:00:00+00:00
7958,28.606559999999998,2018-04-14 15:00:00+00:00
7959,33.0,2018-04-14 16:00:00+00:00
7960,42.69,2018-04-14 17:00:00+00:00
7961,44.0,2018-04-14 18:00:00+00:00
7962,47.71,2018-04-14 19:00:00+00:00
7963,50.71,2018-04-14 20:00:00+00:00
7964,53.62323000000001,2018-04-14 21:00:00+00:00
7965,48.95213,2018-04-14 22:00:00+00:00
7966,47.58659,2018-04-14 23:00:00+00:00
7967,42.70398,2018-04-14 00:00:00+00:00
7968,45.16,2018-04-15 01:00:00+00:00
7969,31.58825,2018-04-15 02:00:00+00:00
7970,30.734509999999997,2018-04-15 03:00:00+00:00
7971,29.16,2018-04-15 04:00:00+00:00
7972,27.32,2018-04-15 05:00:00+00:00
7973,39.3,2018-04-15 06:00:00+00:00
7974,43.5,2018-04-15 07:00:00+00:00
7975,41.99,2018-04-15 08:00:00+00:00
7976,47.66,2018-04-15 09:00:00+00:00
7977,49.0,2018-04-15 10:00:00+00:00
7978,49.54,2018-04-15 11:00:00+00:00
7979,49.16,2018-04-15 12:00:00+00:00
7980,49.07,2018-04-15 13:00:00+00:00
7981,43.5,2018-04-15 14:00:00+00:00
7982,39.4,2018-04-15 15:00:00+00:00
7983,43.84,2018-04-15 16:00:00+00:00
7984,48.87,2018-04-15 17:00:00+00:00
7985,48.86,2018-04-15 18:00:00+00:00
7986,52.0,2018-04-15 19:00:00+00:00
7987,59.516569999999994,2018-04-15 20:00:00+00:00
7988,76.68925,2018-04-15 21:00:00+00:00
7989,76.68359,2018-04-15 22:00:00+00:00
7990,62.4321,2018-04-15 23:00:00+00:00
7991,56.38231,2018-04-15 00:00:00+00:00
7992,48.185959999999994,2018-04-16 01:00:00+00:00
7993,42.25,2018-04-16 02:00:00+00:00
7994,42.05243,2018-04-16 03:00:00+00:00
7995,41.02618,2018-04-16 04:00:00+00:00
7996,41.86012,2018-04-16 05:00:00+00:00
7997,42.71825,2018-04-16 06:00:00+00:00
7998,50.66,2018-04-16 07:00:00+00:00
7999,58.33486,2018-04-16 08:00:00+00:00
8000,76.98210999999999,2018-04-16 09:00:00+00:00
8001,75.0,2018-04-16 10:00:00+00:00
8002,61.26,2018-04-16 11:00:00+00:00
8003,59.99,2018-04-16 12:00:00+00:00
8004,52.99,2018-04-16 13:00:00+00:00
8005,52.02,2018-04-16 14:00:00+00:00
8006,54.7,2018-04-16 15:00:00+00:00
8007,52.99,2018-04-16 16:00:00+00:00
8008,54.44,2018-04-16 17:00:00+00:00
8009,56.71,2018-04-16 18:00:00+00:00
8010,57.93804,2018-04-16 19:00:00+00:00
8011,64.66935,2018-04-16 20:00:00+00:00
8012,74.20633000000001,2018-04-16 21:00:00+00:00
8013,62.20036999999999,2018-04-16 22:00:00+00:00
8014,58.416959999999996,2018-04-16 23:00:00+00:00
8015,50.81525,2018-04-16 00:00:00+00:00
8016,47.17794,2018-04-17 01:00:00+00:00
8017,40.83214,2018-04-17 02:00:00+00:00
8018,40.40161,2018-04-17 03:00:00+00:00
8019,39.69744,2018-04-17 04:00:00+00:00
8020,39.962309999999995,2018-04-17 05:00:00+00:00
8021,39.94425,2018-04-17 06:00:00+00:00
8022,54.0,2018-04-17 07:00:00+00:00
8023,56.93,2018-04-17 08:00:00+00:00
8024,61.98208,2018-04-17 09:00:00+00:00
8025,56.94624,2018-04-17 10:00:00+00:00
8026,54.10755,2018-04-17 11:00:00+00:00
8027,52.199090000000005,2018-04-17 12:00:00+00:00
8028,50.376999999999995,2018-04-17 13:00:00+00:00
8029,50.48684,2018-04-17 14:00:00+00:00
8030,51.462920000000004,2018-04-17 15:00:00+00:00
8031,51.47,2018-04-17 16:00:00+00:00
8032,53.07,2018-04-17 17:00:00+00:00
8033,53.6,2018-04-17 18:00:00+00:00
8034,55.673359999999995,2018-04-17 19:00:00+00:00
8035,61.67126,2018-04-17 20:00:00+00:00
8036,64.95312,2018-04-17 21:00:00+00:00
8037,59.92963,2018-04-17 22:00:00+00:00
8038,55.261959999999995,2018-04-17 23:00:00+00:00
8039,49.090090000000004,2018-04-17 00:00:00+00:00
8040,48.6,2018-04-18 01:00:00+00:00
8041,45.65267,2018-04-18 02:00:00+00:00
8042,41.14882,2018-04-18 03:00:00+00:00
8043,33.75,2018-04-18 04:00:00+00:00
8044,36.0,2018-04-18 05:00:00+00:00
8045,43.99412,2018-04-18 06:00:00+00:00
8046,48.41,2018-04-18 07:00:00+00:00
8047,56.105669999999996,2018-04-18 08:00:00+00:00
8048,63.0,2018-04-18 09:00:00+00:00
8049,55.97,2018-04-18 10:00:00+00:00
8050,49.02,2018-04-18 11:00:00+00:00
8051,48.07,2018-04-18 12:00:00+00:00
8052,44.0,2018-04-18 13:00:00+00:00
8053,42.99,2018-04-18 14:00:00+00:00
8054,45.27,2018-04-18 15:00:00+00:00
8055,47.56,2018-04-18 16:00:00+00:00
8056,48.41,2018-04-18 17:00:00+00:00
8057,48.92,2018-04-18 18:00:00+00:00
8058,52.7105,2018-04-18 19:00:00+00:00
8059,59.53533,2018-04-18 20:00:00+00:00
8060,62.15586,2018-04-18 21:00:00+00:00
8061,59.327130000000004,2018-04-18 22:00:00+00:00
8062,53.03386999999999,2018-04-18 23:00:00+00:00
8063,47.60279,2018-04-18 00:00:00+00:00
8064,40.0,2018-04-19 01:00:00+00:00
8065,39.14369,2018-04-19 02:00:00+00:00
8066,33.28,2018-04-19 03:00:00+00:00
8067,31.01,2018-04-19 04:00:00+00:00
8068,31.1,2018-04-19 05:00:00+00:00
8069,39.4547,2018-04-19 06:00:00+00:00
8070,48.33883,2018-04-19 07:00:00+00:00
8071,53.4916,2018-04-19 08:00:00+00:00
